"TOACI1","header house growth cabinets","growth_cabinets"
"TMSTAMP","RECNBR","batt_volt_Avg","temp107_Avg(1)","temp107_Avg(2)","temp107_Avg(3)","temp107_ids(1)","temp107_ids(2)","temp107_ids(3)","temp_locations(1)","temp_locations(2)","temp_locations(3)"
"2021-06-04 15:00:00",0,12.66873,15.41196,17.08562,17.82743,"27","c14","c10","Floor","1metre","2metre"
"2021-06-04 16:00:00",1,12.67301,14.23724,17.49198,18.43332,"27","c14","c10","Floor","1metre","2metre"
"2021-06-04 17:00:00",2,12.66746,13.63615,15.65844,15.93734,"27","c14","c10","Floor","1metre","2metre"
"2021-06-04 18:00:00",3,12.6629,11.70475,11.59897,11.60941,"27","c14","c10","Floor","1metre","2metre"
"2021-06-04 19:00:00",4,12.65725,10.11452,9.661558,9.65618,"27","c14","c10","Floor","1metre","2metre"
"2021-06-04 20:00:00",5,12.65361,9.499161,8.86804,8.874994,"27","c14","c10","Floor","1metre","2metre"
"2021-06-04 21:00:00",6,12.64707,9.111315,8.346176,8.344596,"27","c14","c10","Floor","1metre","2metre"
"2021-06-04 22:00:00",7,12.64412,8.562265,7.742373,7.739879,"27","c14","c10","Floor","1metre","2metre"
"2021-06-04 23:00:00",8,12.63919,8.338265,7.499174,7.455555,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 00:00:00",9,12.63488,8.129157,7.285157,7.228525,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 01:00:00",10,12.63437,7.816599,6.923656,6.861969,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 02:00:00",11,12.63016,7.521783,6.642996,6.604786,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 03:00:00",12,12.62799,7.224539,6.287228,6.27116,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 04:00:00",13,12.6236,7.056305,6.19626,6.175547,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 05:00:00",14,12.62337,6.962312,6.080935,6.055811,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 06:00:00",15,12.62149,6.7808,5.91365,5.895,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 07:00:00",16,12.61779,6.74336,5.934005,5.915729,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 08:00:00",17,12.61728,6.785693,6.148998,6.066852,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 09:00:00",18,12.61604,7.873898,8.166605,8.13636,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 10:00:00",19,12.61782,9.697769,11.63632,12.49783,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 11:00:00",20,12.62174,11.07328,14.12844,15.74601,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 12:00:00",21,12.62282,12.30606,16.07534,18.28693,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 13:00:00",22,12.62593,13.3386,17.5621,19.96934,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 14:00:00",23,12.62831,13.88759,18.29095,20.68209,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 15:00:00",24,12.63095,13.9025,17.54556,19.0074,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 16:00:00",25,12.63125,13.68114,16.56602,17.30878,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 17:00:00",26,12.63103,12.80609,14.0964,14.0422,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 18:00:00",27,12.62723,11.59412,11.83223,11.64867,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 19:00:00",28,12.62516,11.49817,11.76805,11.59567,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 20:00:00",29,12.62124,11.40205,11.61939,11.4752,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 21:00:00",30,12.62124,11.43599,11.69143,11.52142,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 22:00:00",31,12.62059,11.39626,11.65215,11.48057,"27","c14","c10","Floor","1metre","2metre"
"2021-06-05 23:00:00",32,12.61627,11.31792,11.50834,11.32504,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 00:00:00",33,12.61584,11.43264,11.74894,11.57964,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 01:00:00",34,12.61505,11.69848,12.15598,12.10196,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 02:00:00",35,12.61275,11.74573,12.23222,12.07923,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 03:00:00",36,12.61097,11.82979,12.31458,12.18144,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 04:00:00",37,12.6101,11.84402,12.35842,12.18926,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 05:00:00",38,12.61002,11.887,12.35274,12.165,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 06:00:00",39,12.60999,11.92167,12.42348,12.2734,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 07:00:00",40,12.60984,12.01033,12.52884,12.41361,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 08:00:00",41,12.60796,12.08878,12.6807,12.59924,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 09:00:00",42,12.6052,12.19666,12.84295,12.76838,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 10:00:00",43,12.60426,12.37005,13.19479,13.18164,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 11:00:00",44,12.60373,12.81674,14.14,14.31381,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 12:00:00",45,12.60361,13.54247,15.75928,16.408,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 13:00:00",46,12.60319,13.78013,16.0271,16.55177,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 14:00:00",47,12.60347,14.00583,16.24861,16.65088,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 15:00:00",48,12.60386,13.90544,15.69582,15.71528,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 16:00:00",49,12.60345,13.71959,15.21463,15.13623,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 17:00:00",50,12.60333,13.58542,14.82719,14.683,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 18:00:00",51,12.6001,13.33223,14.13981,13.98829,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 19:00:00",52,12.59796,13.14736,13.72915,13.57351,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 20:00:00",53,12.59814,13.23308,14.05317,13.99554,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 21:00:00",54,12.59787,13.39983,14.38769,14.41134,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 22:00:00",55,12.59783,13.47507,14.48998,14.45759,"27","c14","c10","Floor","1metre","2metre"
"2021-06-06 23:00:00",56,12.59702,13.4862,14.45142,14.36609,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 00:00:00",57,12.59445,13.45809,14.3841,14.26203,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 01:00:00",58,12.59263,13.56727,14.60109,14.61459,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 02:00:00",59,12.59246,13.61829,14.66013,14.68393,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 03:00:00",60,12.59228,13.61472,14.60909,14.57997,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 04:00:00",61,12.59156,13.58838,14.49344,14.40247,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 05:00:00",62,12.58973,13.56443,14.4254,14.28439,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 06:00:00",63,12.58793,13.41329,14.04045,13.85293,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 07:00:00",64,12.58689,13.38628,13.93874,13.76804,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 08:00:00",65,12.58698,13.358,13.9268,13.75451,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 09:00:00",66,12.58704,13.44194,14.11121,13.95027,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 10:00:00",67,12.58726,13.80538,14.932,15.12955,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 11:00:00",68,12.58669,14.21598,15.80503,16.26196,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 12:00:00",69,12.58651,14.80139,16.82067,17.42702,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 13:00:00",70,12.58596,15.0117,17.08247,17.58928,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 14:00:00",71,12.58581,15.38568,17.68148,18.5027,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 15:00:00",72,12.5858,15.00462,16.59818,16.76944,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 16:00:00",73,12.58582,14.67566,16.02588,16.10368,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 17:00:00",74,12.58543,14.19368,14.9362,14.93905,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 18:00:00",75,12.58226,13.52614,13.69503,13.5877,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 19:00:00",76,12.58128,13.19457,13.25637,13.16955,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 20:00:00",77,12.57682,12.98671,13.02618,12.93134,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 21:00:00",78,12.57578,12.87199,12.92374,12.80864,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 22:00:00",79,12.57554,12.73259,12.73462,12.61026,"27","c14","c10","Floor","1metre","2metre"
"2021-06-07 23:00:00",80,12.57491,12.50196,12.44947,12.29988,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 00:00:00",81,12.57145,12.36152,12.20231,12.05859,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 01:00:00",82,12.57047,12.16012,11.97445,11.8404,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 02:00:00",83,12.56972,12.06747,11.99128,11.79762,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 03:00:00",84,12.56752,12.07982,12.01427,11.85079,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 04:00:00",85,12.56577,11.94149,11.83084,11.69152,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 05:00:00",86,12.56566,11.90797,11.85034,11.69151,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 06:00:00",87,12.56549,12.1277,12.10919,12.00442,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 07:00:00",88,12.56542,12.23762,12.23973,12.15218,"27","c14","c10","Floor","1metre","2metre"
"2021-06-08 08:00:00",89,12.56525,12.29087,12.32046,12.26045,"27","c14","c10","Floor","1metre","2metre"
"1990-12-12 04:00:00",0,12.54365,4.415219,14.62939,2.741905,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 05:00:00",1,12.55027,3.439992,14.64219,2.724233,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 06:00:00",2,12.55297,3.745199,14.62196,2.69266,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 07:00:00",3,12.55551,3.69263,14.64983,2.63854,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 08:00:00",4,12.55637,4.757968,14.64608,2.672912,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 09:00:00",5,12.55598,9.640717,14.6687,2.75137,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 10:00:00",6,12.55392,12.87104,14.71175,2.876351,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 11:00:00",7,12.55164,7.830389,14.73981,3.015879,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 12:00:00",8,12.5477,4.767212,14.81023,3.094372,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 13:00:00",9,12.54456,9.808545,14.82555,3.112209,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 14:00:00",10,12.54368,12.95249,14.81491,3.122213,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 15:00:00",11,12.54339,7.933813,14.87597,3.075704,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 16:00:00",12,12.54192,4.737799,14.86678,3.081982,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 17:00:00",13,12.54112,9.743643,14.8071,3.045112,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 18:00:00",14,12.5402,12.90041,14.85052,3.053806,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 19:00:00",15,12.53905,7.908117,14.85457,3.058411,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 20:00:00",16,12.53797,4.742263,14.90126,3.083082,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 21:00:00",17,12.5371,9.748122,14.92889,3.108514,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 22:00:00",18,12.53591,12.90515,14.9197,3.091118,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-12 23:00:00",19,12.53528,7.87924,14.89927,3.024359,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 00:00:00",20,12.53447,4.684093,14.9184,3.03149,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 01:00:00",21,12.53424,9.702685,14.90304,3.011541,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 02:00:00",22,12.53447,12.81915,14.89415,2.979352,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 03:00:00",23,12.53503,7.766357,14.90108,2.93652,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 04:00:00",24,12.53592,4.529789,14.86275,2.832093,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 05:00:00",25,12.53776,9.52144,14.63485,2.74661,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 06:00:00",26,12.53937,12.65874,14.48851,2.717781,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 07:00:00",27,12.53943,7.635688,14.47495,2.709264,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 08:00:00",28,12.53943,4.470678,14.52007,2.728734,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 09:00:00",29,12.5394,8.19333,14.55508,2.784636,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 10:00:00",30,12.53868,7.26248,14.55741,2.825168,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 11:00:00",31,12.53601,6.088984,14.66025,2.909824,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 12:00:00",32,12.53418,5.614332,14.71045,2.948596,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 13:00:00",33,12.53125,5.166099,14.7234,2.940056,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 14:00:00",34,12.5304,4.737398,14.79018,2.956459,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 15:00:00",35,12.52841,4.337538,14.89744,3.034091,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 16:00:00",36,12.52501,3.916106,14.93173,3.062414,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 17:00:00",37,12.52254,3.722245,14.91726,3.081212,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 18:00:00",38,12.52098,4.901776,14.70029,3.053406,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 19:00:00",39,12.52035,6.234951,14.78026,3.014716,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 20:00:00",40,12.51977,7.566579,14.89826,3.0475,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 21:00:00",41,12.52012,8.906402,14.88943,3.076163,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 22:00:00",42,12.51968,10.21114,14.8913,3.02214,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-13 23:00:00",43,12.51954,11.41792,14.9152,3.033261,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 00:00:00",44,12.51911,11.9222,14.94494,3.037568,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 01:00:00",45,12.51818,12.36221,14.93047,3.065001,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 02:00:00",46,12.51801,12.74737,14.86085,2.948938,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 03:00:00",47,12.51781,13.37858,14.63297,2.824584,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 04:00:00",48,12.51762,11.91187,14.66198,2.803069,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 05:00:00",49,12.51424,10.49086,14.43437,2.711346,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 06:00:00",50,12.49481,9.121062,14.24768,2.748581,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 07:00:00",51,12.49653,7.805988,14.38138,2.882826,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 08:00:00",52,12.49375,6.514831,14.48276,2.910571,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 09:00:00",53,12.49271,5.677671,14.53944,2.974045,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 10:00:00",54,12.49007,5.279766,14.6246,3.033374,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 11:00:00",55,12.48738,4.929917,14.71374,3.170239,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 12:00:00",56,12.48328,4.531389,14.76309,3.26585,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 13:00:00",57,12.47941,4.099767,14.80027,3.292977,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 14:00:00",58,12.47749,3.640929,14.78796,3.294969,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 15:00:00",59,12.47542,4.196138,14.79483,3.374692,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 16:00:00",60,12.47158,5.587783,14.83028,3.420788,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 17:00:00",61,12.46872,6.882637,14.8273,3.388106,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 18:00:00",62,12.46838,8.169059,14.78179,3.330086,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 19:00:00",63,12.46828,9.475029,14.7688,3.310341,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 20:00:00",64,12.46776,10.78352,14.79626,3.31623,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 21:00:00",65,12.4673,11.61721,14.76063,3.329686,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 22:00:00",66,12.46704,12.05825,14.80334,3.413057,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-14 23:00:00",67,12.46523,12.52172,14.82403,3.516683,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"1990-12-15 00:00:00",68,12.46246,12.9661,14.8418,3.591677,"27","c14","c10","cabinet2","cabinet3","cabinet1"
"2021-06-14 13:50:00",0,12.39785,7.824678,12.74902,10.0386,"27","c14","c10","","",""
"2021-06-14 14:00:00",1,12.40836,7.608346,12.75273,10.03382,"27","c14","c10","","",""
"2021-06-14 14:10:00",2,12.41221,7.227913,12.71526,10.02518,"27","c14","c10","","",""
"2021-06-14 14:20:00",3,12.41274,6.877143,12.76061,10.02969,"27","c14","c10","","",""
"2021-06-14 14:30:00",4,12.41215,6.544248,12.76564,10.03297,"27","c14","c10","","",""
"2021-06-14 14:40:00",5,12.41212,6.134112,12.69775,10.04623,"27","c14","c10","","",""
"2021-06-14 14:50:00",6,12.41155,5.799781,12.72487,10.05141,"27","c14","c10","","",""
"2021-06-14 15:00:00",7,12.41124,5.968173,12.73998,10.06488,"27","c14","c10","","",""
"2021-06-14 15:10:00",8,12.41094,5.782109,12.84152,10.07529,"27","c14","c10","","",""
"2021-06-14 15:20:00",9,12.41088,5.677089,12.76942,10.07922,"27","c14","c10","","",""
"2021-06-14 15:30:00",10,12.41037,5.776809,12.79848,10.08512,"27","c14","c10","","",""
"2021-06-14 15:40:00",11,12.41006,5.57541,12.73305,10.10573,"27","c14","c10","","",""
"2021-06-14 15:50:00",12,12.41012,5.512594,12.68226,10.1058,"27","c14","c10","","",""
"2021-06-14 16:00:00",13,12.40986,5.401982,12.73269,10.11072,"27","c14","c10","","",""
"2021-06-14 16:10:00",14,12.4097,5.56014,12.72619,10.12306,"27","c14","c10","","",""
"2021-06-14 16:20:00",15,12.40962,5.445374,12.70992,10.13324,"27","c14","c10","","",""
"2021-06-14 16:30:00",16,12.40933,5.368196,12.76489,10.14077,"27","c14","c10","","",""
"2021-06-14 16:40:00",17,12.40915,5.206947,12.75477,10.1537,"27","c14","c10","","",""
"2021-06-14 16:50:00",18,12.40897,5.277212,12.77203,10.17108,"27","c14","c10","","",""
"2021-06-14 17:00:00",19,12.40855,5.16661,12.70302,10.18093,"27","c14","c10","","",""
"2021-06-14 17:10:00",20,12.40827,5.119472,12.75217,10.19181,"27","c14","c10","","",""
"2021-06-14 17:20:00",21,12.40805,5.04666,12.71266,10.19707,"27","c14","c10","","",""
"2021-06-14 17:30:00",22,12.40795,4.989099,12.67376,10.19428,"27","c14","c10","","",""
"2021-06-14 17:40:00",23,12.40793,4.931586,12.7502,10.19374,"27","c14","c10","","",""
"2021-06-14 17:50:00",24,12.40755,4.859105,12.72376,10.19241,"27","c14","c10","","",""
"2021-06-14 18:00:00",25,12.4074,4.776657,12.75854,10.19218,"27","c14","c10","","",""
"2021-06-14 18:10:00",26,12.40735,4.747144,12.74968,10.18469,"27","c14","c10","","",""
"2021-06-14 18:20:00",27,12.40702,4.688434,12.78542,10.17156,"27","c14","c10","","",""
"2021-06-14 18:30:00",28,12.40679,4.615577,12.76447,10.14383,"27","c14","c10","","",""
"2021-06-14 18:40:00",29,12.40658,4.535294,12.82163,10.1137,"27","c14","c10","","",""
"2021-06-14 18:50:00",30,12.40637,4.486537,12.77603,10.09096,"27","c14","c10","","",""
"2021-06-14 19:00:00",31,12.40629,4.420969,12.76331,10.05855,"27","c14","c10","","",""
"2021-06-14 19:10:00",32,12.40617,4.330816,12.8111,10.0267,"27","c14","c10","","",""
"2021-06-14 19:20:00",33,12.4064,4.16022,12.73848,9.986155,"27","c14","c10","","",""
"2021-06-14 19:30:00",34,12.40615,4.121181,12.75355,9.944188,"27","c14","c10","","",""
"2021-06-14 19:40:00",35,12.40665,4.052362,12.78091,9.890131,"27","c14","c10","","",""
"2021-06-14 19:50:00",36,12.40617,4.119786,12.82498,9.822745,"27","c14","c10","","",""
"2021-06-14 20:00:00",37,12.40566,4.064518,12.7907,9.755732,"27","c14","c10","","",""
"2021-06-14 20:10:00",38,12.40548,3.989723,12.87791,9.680897,"27","c14","c10","","",""
"2021-06-14 20:20:00",39,12.40544,3.932217,12.81744,9.604182,"27","c14","c10","","",""
"2021-06-14 20:30:00",40,12.40518,3.854106,12.86205,9.525953,"27","c14","c10","","",""
"2021-06-14 20:40:00",41,12.40413,3.813076,12.92179,9.431468,"27","c14","c10","","",""
"2021-06-14 20:50:00",42,12.40398,3.768771,12.95053,9.334961,"27","c14","c10","","",""
"2021-06-14 21:00:00",43,12.40295,3.682121,12.92269,9.230434,"27","c14","c10","","",""
"2021-06-14 21:10:00",44,12.40218,3.639731,12.89008,9.121816,"27","c14","c10","","",""
"2021-06-14 21:20:00",45,12.40158,3.571786,12.87365,9.007864,"27","c14","c10","","",""
"2021-06-14 21:30:00",46,12.40088,3.514276,12.9858,8.887887,"27","c14","c10","","",""
"2021-06-14 21:40:00",47,12.40029,3.453403,12.92499,8.768501,"27","c14","c10","","",""
"2021-06-14 21:50:00",48,12.39947,3.396666,12.92579,8.647903,"27","c14","c10","","",""
"2021-06-14 22:00:00",49,12.39908,3.324692,12.87918,8.535856,"27","c14","c10","","",""
"2021-06-14 22:10:00",50,12.39848,3.280787,12.87495,8.426363,"27","c14","c10","","",""
"2021-06-14 22:20:00",51,12.39828,3.217445,12.78165,8.328229,"27","c14","c10","","",""
"2021-06-14 22:30:00",52,12.39785,3.155613,12.77431,8.228934,"27","c14","c10","","",""
"2021-06-14 22:40:00",53,12.39731,3.075405,12.82472,8.12864,"27","c14","c10","","",""
"2021-06-14 22:50:00",54,12.39669,3.125146,12.82946,8.039846,"27","c14","c10","","",""
"2021-06-14 23:00:00",55,12.39614,3.487012,12.6633,7.950199,"27","c14","c10","","",""
"2021-06-14 23:10:00",56,12.39681,3.747202,12.71566,7.866285,"27","c14","c10","","",""
"2021-06-14 23:20:00",57,12.39676,4.029826,12.71068,7.787965,"27","c14","c10","","",""
"2021-06-14 23:30:00",58,12.39627,4.285061,12.70649,7.716706,"27","c14","c10","","",""
"2021-06-14 23:40:00",59,12.39593,4.547585,12.67867,7.643404,"27","c14","c10","","",""
"2021-06-14 23:50:00",60,12.39539,4.806349,12.55763,7.589145,"27","c14","c10","","",""
"2021-06-15 00:00:00",61,12.3948,5.075128,12.58387,7.52229,"27","c14","c10","","",""
"2021-06-15 00:10:00",62,12.39406,5.328296,12.62713,7.468876,"27","c14","c10","","",""
"2021-06-15 00:20:00",63,12.39359,5.583119,12.65121,7.417793,"27","c14","c10","","",""
"2021-06-15 00:30:00",64,12.3932,5.847407,12.54639,7.374547,"27","c14","c10","","",""
"2021-06-15 00:40:00",65,12.39236,6.098134,12.51854,7.336597,"27","c14","c10","","",""
"2021-06-15 00:50:00",66,12.39166,6.374444,12.44013,7.303543,"27","c14","c10","","",""
"2021-06-15 01:00:00",67,12.39162,6.737098,12.33267,7.264261,"27","c14","c10","","",""
"2021-06-15 01:10:00",68,12.39108,7.075058,12.34544,7.217837,"27","c14","c10","","",""
"2021-06-15 01:20:00",69,12.39078,7.417712,12.322,7.170912,"27","c14","c10","","",""
"2021-06-15 01:30:00",70,12.39054,7.748539,12.31,7.117702,"27","c14","c10","","",""
"2021-06-15 01:40:00",71,12.39025,8.080678,12.23715,7.060304,"27","c14","c10","","",""
"2021-06-15 01:50:00",72,12.39003,8.421917,12.28725,7.008266,"27","c14","c10","","",""
"2021-06-15 02:00:00",73,12.38964,8.761665,12.42151,6.955918,"27","c14","c10","","",""
"2021-06-15 02:10:00",74,12.38941,9.099686,12.2087,6.9114,"27","c14","c10","","",""
"2021-06-15 02:20:00",75,12.3891,9.430836,12.18252,6.863938,"27","c14","c10","","",""
"2021-06-15 02:30:00",76,12.38888,9.766218,12.19752,6.824026,"27","c14","c10","","",""
"2021-06-15 02:40:00",77,12.38857,10.11539,12.22276,6.791423,"27","c14","c10","","",""
"2021-06-15 02:50:00",78,12.38837,10.37047,12.15652,6.757324,"27","c14","c10","","",""
"2021-06-15 03:00:00",79,12.38812,10.37347,12.04227,6.738237,"27","c14","c10","","",""
"2021-06-15 03:10:00",80,12.388,10.49202,12.09924,6.704328,"27","c14","c10","","",""
"2021-06-15 03:20:00",81,12.38772,10.70399,12.19124,6.668113,"27","c14","c10","","",""
"2021-06-15 03:30:00",82,12.38748,10.56036,12.35366,6.63736,"27","c14","c10","","",""
"2021-06-15 03:40:00",83,12.38706,10.63509,12.15114,6.602579,"27","c14","c10","","",""
"2021-06-15 03:50:00",84,12.38667,10.70715,12.05689,6.57414,"27","c14","c10","","",""
"2021-06-15 04:00:00",85,12.38628,10.75531,12.14901,6.549129,"27","c14","c10","","",""
